client_id,product_id,risk_score,priority_score,risk_level,priority_level,inactivity_score,inactivity_ratio,expected_cycle_days,days_since_last_order,is_inactive,volume_drift_score,interval_drift_score,peer_drift_score,potential_gap,drift_signal_count,peer_avg_growth,peer_avg_similarity,peer_group_type,client_product_embedding_cosine,client_product_preference_gap
35572,5099,0.6927220171750379,0.6927220171750379,high,medium,0.36444444444444446,0.9111111111111111,45.0,41,False,0.8999999999999999,0.9875620437956204,0.8295455375875733,0.0,3,-0.11999957128101207,0.9991671447199857,embedding_weighted,0.7491096546144529,5.143574767572035
1000078468,5099,0.7476525005503333,0.7476525005503333,high,high,0.49777777777777776,1.2444444444444445,45.0,56,False,0.8999999999999999,0.9899892357373519,0.8369569486116788,0.0,3,-0.07999759129419368,0.9977834578802834,embedding_weighted,0.5368743615388725,5.140681257471794
15451,5099,0.7322374358906631,0.7322374358906631,high,high,0.4622222222222222,1.1555555555555554,45.0,52,False,0.8999999999999999,0.9840277777777777,0.8369532763081252,0.0,3,-0.08001831252083533,0.9992618475566036,embedding_weighted,0.749104421394524,1.9346964071279906
39969,5115,0.683631310059628,0.683631310059628,high,medium,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9847926267281105,0.8437444906859646,0.0,3,-0.04003384803196461,0.9941188204387237,embedding_weighted,0.6991740106574605,2.3907906718877854
5879,5099,0.7585508523695192,0.7585508523695192,high,high,0.5244444444444445,1.3111111111111111,45.0,59,False,0.8999999999999999,0.9861613802032028,0.8436053236740061,0.0,3,-0.04088806905846729,0.9999277592785495,embedding_weighted,0.9987814940930793,1.1704043129410184
39951,5115,0.6292021595709434,0.6292021595709434,high,medium,0.24888888888888888,0.6222222222222222,45.0,28,False,0.8615384615384615,0.9797288710019063,0.7887747628692744,0.0,3,-0.03985758502348737,0.9957833873993911,embedding_weighted,0.7332186894541447,3.4623891921851095
33847,5103,0.743905322228128,0.743905322228128,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.9889760367465441,0.8370303954884245,0.0,3,-0.07958296610245631,0.9812176050618427,embedding_weighted,0.32438415590440156,9.537531300305053
23950,5099,0.6852906107682344,0.6852906107682344,high,medium,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.972915638875185,0.846938775510204,0.0,3,-0.02,1.0,embedding_weighted,1.0,5.192614672576246
34890,5099,0.6900919155541004,0.6900919155541004,high,medium,0.3555555555555555,0.8888888888888888,45.0,40,False,0.8999999999999999,0.9791443850267378,0.846938775510204,0.0,3,-0.02,1.0,embedding_weighted,1.0,5.189859405138524
1000074180,5103,0.7078124002453257,0.7078124002453257,high,high,0.4177777777777778,1.0444444444444445,45.0,47,False,0.8999999999999999,0.9765327695560253,0.8026315681533966,0.0,3,-0.24000004156398483,0.9958258782563599,embedding_weighted,0.9000132466550683,7.358821733491267
39974,5115,0.6505166026945092,0.6505166026945092,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9636663184119585,0.817074111932635,0.0,3,-0.17999578088826612,0.9985788094492279,embedding_weighted,0.8165509064728216,3.9951676722491776
1000081096,5099,0.662116781409167,0.662116781409167,high,medium,0.29333333333333333,0.7333333333333333,45.0,33,False,0.8999999999999999,0.9877970749542961,0.8148268872331629,0.0,3,-0.18994719179952288,0.9969706160790447,embedding_weighted,0.758580276177565,1.477558715134684
34193,5108,0.6575560687027402,0.6575560687027402,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9741692324025905,0.85,0.0,3,0.0,0.9999933097085641,embedding_weighted,0.9919120774051113,5.378322573038825
36544,5099,0.6626076655107832,0.6626076655107832,high,medium,0.3022222222222222,0.7555555555555555,45.0,34,False,0.8999999999999999,0.9741529525653436,0.8125879073921703,0.0,3,-0.19962475252926454,0.9716927375003601,embedding_weighted,0.7390313355105778,3.368955647774537
1000081354,5100,0.7080350417741442,0.7080350417741442,high,high,0.4,1.0,45.0,45,False,0.8999999999999999,0.9931297111578506,0.829393996950494,0.0,3,-0.12078123091323203,0.9789697841628408,embedding_weighted,0.8359365167544285,8.948218555450605
16752,5119,0.6892283469436722,6.697277665858781,high,critical,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.9925512919853114,0.8470094791996212,6105.240000000005,3,-0.019547098635481798,0.9494061850607594,embedding_weighted,0.5048012940733428,9.543906422626137
19065,5099,0.6930419615956902,0.6930419615956902,high,medium,0.37333333333333335,0.9333333333333333,45.0,42,False,0.8999999999999999,0.9852622814321399,0.8110411465061925,0.0,3,-0.20617638588225345,0.9838125801424903,embedding_weighted,0.7241282917214114,0.3545916686819339
1000082189,5099,0.7412229515548927,0.7412229515548927,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.987257689325407,0.8214390542283714,0.0,3,-0.15995068601482848,0.993338513977034,embedding_weighted,0.6249607600169031,1.4035101152262435
18491,5099,0.6870351140077599,0.6870351140077599,high,medium,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.9856801715014517,0.8415494202720188,0.0,3,-0.0533325895208999,0.9999999338111973,embedding_weighted,0.9990917139169349,1.6218409617029756
1000057937,5099,0.7341964349514957,0.7341964349514957,high,high,0.47111111111111115,1.1777777777777778,45.0,53,False,0.8999999999999999,0.9787734578432252,0.8333153262560413,0.0,3,-0.10009722771265527,0.998446771952235,embedding_weighted,0.629045074744603,5.01571638691699
23112,5099,0.7110028510400942,0.7110028510400942,high,high,0.40888888888888886,1.0222222222222221,45.0,46,False,0.8999999999999999,0.9900791645612261,0.8295430838152897,0.0,3,-0.12001223911937223,0.9991640732721068,embedding_weighted,0.6451065911538028,2.0281798224104426
34989,5103,0.7072751957766904,0.7072751957766904,high,high,0.4,1.0,45.0,45,False,0.8999999999999999,0.9891226802727231,0.8296710648143052,0.0,3,-0.11935103782297422,0.9927167433659835,embedding_weighted,0.9784640358732231,4.850268623927887
35674,5102,0.667969964129939,0.667969964129939,high,medium,0.3022222222222222,0.7555555555555555,45.0,34,False,0.8999999999999999,0.9826575672420714,0.8369970786175721,0.0,3,-0.07977109411383572,0.9807467730102942,embedding_weighted,0.8217598937116694,7.876161059903207
1000076744,5103,0.7179556135573982,0.7179556135573982,high,high,0.43555555555555553,1.0888888888888888,45.0,49,False,0.8999999999999999,0.9842293692941106,0.8125834498423598,0.0,3,-0.19964378880183387,0.9872318385626672,embedding_weighted,0.8416375001431933,5.936392234527027
16718,5115,0.7433848458127568,0.7433848458127568,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.9813344946415723,0.8437492755259115,0.0,3,-0.040004451148160765,0.9998801052618234,embedding_weighted,0.9979872790488107,5.274765588459061
1000081853,5099,0.6780877504953793,7.364629762791149,high,critical,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9805081974870381,0.8124999992457369,19164.75,3,-0.20000000321818923,0.9999998870501008,embedding_weighted,0.9992334812262045,2.0821032627151066
1000080203,5108,0.7129057041988417,0.7129057041988417,high,high,0.4177777777777778,1.0444444444444445,45.0,47,False,0.8999999999999999,0.987891979635505,0.8214413144041972,0.0,3,-0.1599400527647816,0.9838505494226262,embedding_weighted,0.8440272255658506,5.428292888944407
1000059737,5099,0.6947856256406768,0.6947856256406768,high,medium,0.36444444444444446,0.9111111111111111,45.0,41,False,0.8999999999999999,0.9872199752972802,0.8437590186896196,0.0,3,-0.03994458597250106,0.9936414847613639,embedding_weighted,0.8183269507116143,-2.902087303715314
39974,5099,0.6517090852281611,0.6517090852281611,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9663729624268361,0.821415136803811,0.0,3,-0.16006319172071362,0.99865445875831,embedding_weighted,0.8227408769748801,1.533270381066231
39300,5099,0.6880123424241299,0.6880123424241299,high,medium,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.9889105058365758,0.8437571639343199,0.0,3,-0.03995598276938473,0.9980495910470405,embedding_weighted,0.5400985819212705,3.024126324688856
40582,5115,0.6859902308184338,0.6859902308184338,high,medium,0.3555555555555555,0.8888888888888888,45.0,40,False,0.8999999999999999,0.9756910530558057,0.82419865323367,0.0,3,-0.14676421563837205,0.9974301269087613,embedding_weighted,0.5747712530889799,3.103773546361908
1000078233,5115,0.680118406114764,0.680118406114764,high,medium,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9842105263157894,0.821101264936634,0.0,3,-0.1615368328520038,0.9880734690204339,embedding_weighted,0.7116793389213522,3.4401299248676365
7212,5108,0.6621669794935066,0.6621669794935066,high,medium,0.28444444444444444,0.7111111111111111,45.0,32,False,0.8999999999999999,0.9841335608091639,0.843749930359307,0.0,3,-0.04000042787222682,0.9998363902165422,embedding_weighted,0.9974363332003631,6.828309035222805
10006,5103,0.7165673161989372,0.7165673161989372,high,high,0.42666666666666664,1.0666666666666667,45.0,48,False,0.8999999999999999,0.9818070218512153,0.830261634413517,0.0,3,-0.11628700157611742,0.923600837973542,embedding_weighted,0.4667660757152175,9.095538054547298
1000066450,5099,0.7492434498984066,0.7492434498984066,high,high,0.49777777777777776,1.2444444444444445,45.0,56,False,0.8999999999999999,0.9881616939364773,0.85,0.0,3,0.0,0.9964103539947647,embedding_weighted,0.7474964672986889,-2.533099093745488
1000042603,5115,0.6917698041045011,0.6917698041045011,high,medium,0.36444444444444446,0.9111111111111111,45.0,41,False,0.8999999999999999,0.9737606567729712,0.8415992998141941,0.0,3,-0.05303448896344373,0.9898394116580356,embedding_weighted,0.6008727137110597,3.79076945739566
27238,5099,0.7388587335110001,0.7388587335110001,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.9895358718083599,0.8026400239584832,0.0,3,-0.23996747968571946,0.9884979213492325,embedding_weighted,0.83064797353001,-4.534853959680026
1000081624,5103,0.7158239504045192,0.7158239504045192,high,high,0.4177777777777778,1.0444444444444445,45.0,47,False,0.8999999999999999,0.98106419646704,0.85,0.0,3,0.0,0.9684206538893165,embedding_weighted,0.5761637013289095,7.902829439792604
26757,5099,0.7443592622323862,0.7443592622323862,high,high,0.49777777777777776,1.2444444444444445,45.0,56,False,0.8999999999999999,0.98171771392485,0.826030722242034,0.0,3,-0.1377787967327953,0.9999858057729863,embedding_weighted,0.9983101872741731,-0.5643070481515498
1000080148,5099,0.6673193538854088,0.6673193538854088,high,medium,0.3111111111111111,0.7777777777777778,45.0,35,False,0.8999999999999999,0.9733042937149968,0.8214270046530989,0.0,3,-0.160007370047158,0.9988283353447158,embedding_weighted,0.7826226357111932,-1.445305217782959
1000076656,5099,0.7357790934341213,0.7357790934341213,high,high,0.47111111111111115,1.1777777777777778,45.0,53,False,0.8999999999999999,0.9764691633157307,0.846938775510204,0.0,3,-0.02,1.0,embedding_weighted,1.0,5.087860274859092
14674,5112,0.7610020659236394,0.7610020659236394,high,high,0.5244444444444445,1.3111111111111111,45.0,59,False,0.8999999999999999,0.9936214407293078,0.85,0.0,3,0.0,0.9361035348426272,embedding_weighted,0.6195474535354801,9.18606022376444
27665,5115,0.7084353857562434,0.7084353857562434,high,high,0.40888888888888886,1.0222222222222221,45.0,46,False,0.8999999999999999,0.9772628843655262,0.8295150221838841,0.0,3,-0.12015708409342017,0.9974498273624569,embedding_weighted,0.572910983055113,3.183797904436534
15652,5099,0.7450042636722178,0.7450042636722178,high,high,0.49777777777777776,1.2444444444444445,45.0,56,False,0.8999999999999999,0.9767306546937279,0.836980144149074,0.0,3,-0.07986668729993276,0.989290154905677,embedding_weighted,0.34799144185897307,4.774406227947422
41428,5115,0.659437773945798,0.659437773945798,high,medium,0.29333333333333333,0.7333333333333333,45.0,33,False,0.8999999999999999,0.9761472058155383,0.8124999963290465,0.0,3,-0.20000001566273437,0.999989879278876,embedding_weighted,0.9982448008173908,2.18066665988514
1000075995,5099,0.6831024302476109,0.6831024302476109,high,medium,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9872427983539094,0.8369517297714519,0.0,3,-0.08002703868160059,0.9992663571665471,embedding_weighted,0.6602812217707907,1.2581471706474616
1000056618,5099,0.7154445973450962,0.7154445973450962,high,high,0.42666666666666664,1.0666666666666667,45.0,48,False,0.8999999999999999,0.9767036450079238,0.8295813445122995,0.0,3,-0.11981467304308181,0.9897711422569471,embedding_weighted,0.839600921584104,-0.1159714172946753
12284,5115,0.7376163780459416,7.888665734560521,high,critical,0.48,1.2,45.0,54,False,0.8999999999999999,0.9808798785242335,0.8296026822739656,16232.109999999997,3,-0.1197044530878665,0.9901839385996111,embedding_weighted,0.8475638355345416,4.758468202734365
3894,5115,0.6936423243903367,0.6936423243903367,high,medium,0.37333333333333335,0.9333333333333333,45.0,42,False,0.8999999999999999,0.987169875617652,0.8125001062231529,0.0,3,-0.19999954678095727,0.9999889958448769,embedding_weighted,0.9981577880603552,3.133869132619326
10230,5099,0.6786754264188911,0.6786754264188911,high,medium,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.9656687984759831,0.8125000003801855,0.0,3,-0.1999999983778747,0.9999998637584524,embedding_weighted,0.9992240254620357,2.02750155515965
40613,5099,0.693940918103718,0.693940918103718,high,medium,0.37333333333333335,0.9333333333333333,45.0,42,False,0.8999999999999999,0.9887969432775325,0.812321307432521,0.0,3,-0.20076169570465133,0.9922873967421236,embedding_weighted,0.7807365622604261,1.7858203485905566
1000074035,5116,0.7104599276098555,0.7104599276098555,high,high,0.40888888888888886,1.0222222222222221,45.0,46,False,0.8999999999999999,0.9768298282670584,0.8435893760059219,0.0,3,-0.04098586036151092,0.9522927226373669,embedding_weighted,0.6889064560805199,8.568857363958033
1000082044,5099,0.7440691958697456,0.7440691958697456,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.9847707423580785,0.8437299456171619,0.0,3,-0.040123198315893165,0.9958471808811674,embedding_weighted,0.6143249915444497,4.317933596599004
