client_id,product_id,risk_score,priority_score,risk_level,priority_level,inactivity_score,inactivity_ratio,expected_cycle_days,days_since_last_order,is_inactive,volume_drift_score,interval_drift_score,peer_drift_score,potential_gap,drift_signal_count
34890,5099,0.6883703882556336,0.6883703882556336,high,medium,0.3555555555555555,0.8888888888888888,45.0,40,False,0.8999999999999999,0.9791443850267378,0.835461926853759,0.0,3
1000074180,5103,0.7136226252469301,0.7136226252469301,high,high,0.4177777777777778,1.0444444444444445,45.0,47,False,0.8999999999999999,0.9765327695560253,0.8413664014974263,0.0,3
18491,5115,0.600094315700913,0.600094315700913,high,medium,0.22222222222222224,0.5555555555555556,45.0,25,False,0.8300682533238607,0.9712128592303946,0.7296386108998664,0.0,3
39974,5115,0.6536361187050315,0.6536361187050315,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9636663184119585,0.837870885336117,0.0,3
1000081096,5099,0.6652120373522563,0.6652120373522563,high,medium,0.29333333333333333,0.7333333333333333,45.0,33,False,0.8999999999999999,0.9877970749542961,0.835461926853759,0.0,3
34193,5108,0.6561224887279479,0.6561224887279479,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9741692324025905,0.8404428001680508,0.0,3
36544,5099,0.6660387684300215,0.6660387684300215,high,medium,0.3022222222222222,0.7555555555555555,45.0,34,False,0.8999999999999999,0.9741529525653436,0.835461926853759,0.0,3
1000081354,5100,0.7095790010507791,0.7095790010507791,high,high,0.4,1.0,45.0,45,False,0.8999999999999999,0.9931297111578506,0.839687058794726,0.0,3
16752,5119,0.6879132640591941,6.6844989180460646,high,critical,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.9925512919853114,0.8382422599697678,6105.240000000005,3
19065,5099,0.696705078647825,0.696705078647825,high,medium,0.37333333333333335,0.9333333333333333,45.0,42,False,0.8999999999999999,0.9852622814321399,0.835461926853759,0.0,3
1000082189,5099,0.7433263824487009,0.7433263824487009,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.987257689325407,0.835461926853759,0.0,3
18491,5099,0.6861219899950208,0.6861219899950208,high,medium,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.9856801715014517,0.835461926853759,0.0,3
1000057937,5099,0.7345184250411534,0.7345184250411534,high,high,0.47111111111111115,1.1777777777777778,45.0,53,False,0.8999999999999999,0.9787734578432252,0.835461926853759,0.0,3
23112,5099,0.7118906774958647,0.7118906774958647,high,high,0.40888888888888886,1.0222222222222221,45.0,46,False,0.8999999999999999,0.9900791645612261,0.835461926853759,0.0,3
34989,5103,0.7090294962791586,0.7090294962791586,high,high,0.4,1.0,45.0,45,False,0.8999999999999999,0.9891226802727231,0.8413664014974263,0.0,3
35674,5102,0.6682590099322399,0.6682590099322399,high,medium,0.3022222222222222,0.7555555555555555,45.0,34,False,0.8999999999999999,0.9826575672420714,0.8389240506329113,0.0,3
1000076744,5103,0.7222730563056582,0.7222730563056582,high,high,0.43555555555555553,1.0888888888888888,45.0,49,False,0.8999999999999999,0.9842293692941106,0.8413664014974263,0.0,3
16718,5115,0.7425030872842876,0.7425030872842876,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.9813344946415723,0.837870885336117,0.0,3
1000081853,5099,0.6815320396365825,7.402037774220986,high,critical,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9805081974870381,0.835461926853759,19164.75,3
1000080203,5108,0.7157559270634197,0.7157559270634197,high,high,0.4177777777777778,1.0444444444444445,45.0,47,False,0.8999999999999999,0.987891979635505,0.8404428001680508,0.0,3
1000059737,5099,0.6935410618652977,0.6935410618652977,high,medium,0.36444444444444446,0.9111111111111111,45.0,41,False,0.8999999999999999,0.9872199752972802,0.835461926853759,0.0,3
39974,5099,0.6538161037356534,0.6538161037356534,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9663729624268361,0.835461926853759,0.0,3
39300,5099,0.6867680568620458,0.6867680568620458,high,medium,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.9889105058365758,0.835461926853759,0.0,3
40582,5115,0.6880410656338009,0.6880410656338009,high,medium,0.3555555555555555,0.8888888888888888,45.0,40,False,0.8999999999999999,0.9756910530558057,0.837870885336117,0.0,3
1000078233,5115,0.6826338491746865,0.6826338491746865,high,medium,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9842105263157894,0.837870885336117,0.0,3
7212,5108,0.6616709099648181,0.6616709099648181,high,medium,0.28444444444444444,0.7111111111111111,45.0,32,False,0.8999999999999999,0.9841335608091639,0.8404428001680508,0.0,3
10006,5103,0.7182330312615236,0.7182330312615236,high,high,0.42666666666666664,1.0666666666666667,45.0,48,False,0.8999999999999999,0.9818070218512153,0.8413664014974263,0.0,3
1000066450,5099,0.7470627389264703,0.7470627389264703,high,high,0.49777777777777776,1.2444444444444445,45.0,56,False,0.8999999999999999,0.9881616939364773,0.835461926853759,0.0,3
1000042603,5115,0.6912105419327895,0.6912105419327895,high,medium,0.36444444444444446,0.9111111111111111,45.0,41,False,0.8999999999999999,0.9737606567729712,0.837870885336117,0.0,3
27238,5099,0.7437820189452915,0.7437820189452915,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.9895358718083599,0.835461926853759,0.0,3
1000081624,5103,0.714528910629133,0.714528910629133,high,high,0.4177777777777778,1.0444444444444445,45.0,47,False,0.8999999999999999,0.98106419646704,0.8413664014974263,0.0,3
26757,5099,0.745773942924145,0.745773942924145,high,high,0.49777777777777776,1.2444444444444445,45.0,56,False,0.8999999999999999,0.98171771392485,0.835461926853759,0.0,3
1000080148,5099,0.6694245922155078,0.6694245922155078,high,medium,0.3111111111111111,0.7777777777777778,45.0,35,False,0.8999999999999999,0.9733042937149968,0.835461926853759,0.0,3
1000076656,5099,0.7340575661356545,0.7340575661356545,high,high,0.47111111111111115,1.1777777777777778,45.0,53,False,0.8999999999999999,0.9764691633157307,0.835461926853759,0.0,3
14674,5112,0.759783507518974,0.759783507518974,high,high,0.5244444444444445,1.3111111111111111,45.0,59,False,0.8999999999999999,0.9936214407293078,0.8418762773022308,0.0,3
27665,5115,0.7096887652290783,0.7096887652290783,high,high,0.40888888888888886,1.0222222222222221,45.0,46,False,0.8999999999999999,0.9772628843655262,0.837870885336117,0.0,3
15652,5099,0.7447765310779206,0.7447765310779206,high,high,0.49777777777777776,1.2444444444444445,45.0,56,False,0.8999999999999999,0.9767306546937279,0.835461926853759,0.0,3
41428,5115,0.6632434072968585,0.6632434072968585,high,medium,0.29333333333333333,0.7333333333333333,45.0,33,False,0.8999999999999999,0.9761472058155383,0.837870885336117,0.0,3
1000075995,5099,0.6828789598099569,0.6828789598099569,high,medium,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9872427983539094,0.835461926853759,0.0,3
1000056618,5099,0.7163266846963152,0.7163266846963152,high,high,0.42666666666666664,1.0666666666666667,45.0,48,False,0.8999999999999999,0.9767036450079238,0.835461926853759,0.0,3
12284,5115,0.7388566085052642,7.901929761524423,high,critical,0.48,1.2,45.0,54,False,0.8999999999999999,0.9808798785242335,0.837870885336117,16232.109999999997,3
3894,5115,0.6974479412572813,0.6974479412572813,high,medium,0.37333333333333335,0.9333333333333333,45.0,42,False,0.8999999999999999,0.987169875617652,0.837870885336117,0.0,3
10230,5099,0.6821197153899272,0.6821197153899272,high,medium,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.9656687984759831,0.835461926853759,0.0,3
40613,5099,0.6974120110169038,0.6974120110169038,high,medium,0.37333333333333335,0.9333333333333333,45.0,42,False,0.8999999999999999,0.9887969432775325,0.835461926853759,0.0,3
1000074035,5116,0.710083940906719,0.710083940906719,high,high,0.40888888888888886,1.0222222222222221,45.0,46,False,0.8999999999999999,0.9768298282670584,0.8410827979850122,0.0,3
1000082044,5099,0.7428289930552352,0.7428289930552352,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.9847707423580785,0.835461926853759,0.0,3
34989,5115,0.690311050711959,0.690311050711959,high,medium,0.3555555555555555,0.8888888888888888,45.0,40,False,0.8999999999999999,0.9870409784465961,0.837870885336117,0.0,3
39365,5115,0.6557490322995206,6.388550664584889,high,critical,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9742308863844045,0.837870885336117,6261.729999999996,3
41287,5115,0.6675353118812816,0.6675353118812816,high,medium,0.3022222222222222,0.7555555555555555,45.0,34,False,0.8999999999999999,0.9798289509598762,0.837870885336117,0.0,3
1000081826,5107,0.710936020819867,0.710936020819867,high,high,0.40888888888888886,1.0222222222222221,45.0,46,False,0.8999999999999999,0.9799890874369117,0.8425509851795274,0.0,3
1000081499,5115,0.6715849864733038,0.6715849864733038,high,medium,0.3111111111111111,0.7777777777777778,45.0,35,False,0.8999999999999999,0.9822995461422087,0.837870885336117,0.0,3
1000041359,5099,0.6824162250081709,0.6824162250081709,high,medium,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.9671513465672019,0.835461926853759,0.0,3
1000082267,5099,0.656147608283512,0.656147608283512,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9780304851661297,0.835461926853759,0.0,3
1000076307,5099,0.694307899969695,0.694307899969695,high,medium,0.37333333333333335,0.9333333333333333,45.0,42,False,0.8999999999999999,0.9732763880414887,0.835461926853759,0.0,3
8173,5099,0.7163379154845093,0.7163379154845093,high,high,0.4177777777777778,1.0444444444444445,45.0,47,False,0.8999999999999999,0.9945375767266724,0.835461926853759,0.0,3
1000081399,5115,0.6681169555928833,0.6681169555928833,high,medium,0.3022222222222222,0.7555555555555555,45.0,34,False,0.8999999999999999,0.9827371695178848,0.837870885336117,0.0,3
1000081126,5103,0.6576976421458672,0.6576976421458672,high,medium,0.28444444444444444,0.7111111111111111,45.0,32,False,0.8999999999999999,0.9635745207173778,0.8413664014974263,0.0,3
30,5115,0.7166851819236106,0.7166851819236106,high,high,0.42666666666666664,1.0666666666666667,45.0,48,False,0.8999999999999999,0.9766894122826326,0.837870885336117,0.0,3
238,5115,0.6844780273031444,0.6844780273031444,high,medium,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.975653639180301,0.837870885336117,0.0,3
31803,5099,0.7032894290184093,0.7032894290184093,high,high,0.4,1.0,45.0,45,False,0.8999999999999999,0.9648506999517275,0.835461926853759,0.0,3
22116,5099,0.6597712688472668,0.6597712688472668,high,medium,0.3022222222222222,0.7555555555555555,45.0,34,False,0.8999999999999999,0.9428154546515699,0.835461926853759,0.0,3
1000082189,5106,0.7438952878815185,0.7438952878815185,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.9862299116298145,0.840625,0.0,3
31344,5099,0.7113723786363819,0.7113723786363819,high,high,0.4177777777777778,1.0444444444444445,45.0,47,False,0.8999999999999999,0.9697098924860352,0.835461926853759,0.0,3
11577,5099,0.6856625303585664,0.6856625303585664,high,medium,0.3555555555555555,0.8888888888888888,45.0,40,False,0.8999999999999999,0.9656050955414013,0.835461926853759,0.0,3
33211,5099,0.6674608348185662,0.6674608348185662,high,medium,0.3111111111111111,0.7777777777777778,45.0,35,False,0.8999999999999999,0.9634855067302899,0.835461926853759,0.0,3
29981,5099,0.6634235474715293,0.6634235474715293,high,medium,0.29333333333333333,0.7333333333333333,45.0,33,False,0.8999999999999999,0.9788546255506607,0.835461926853759,0.0,3
1000078233,5099,0.6817761761706091,0.6817761761706091,high,medium,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9817288801571709,0.835461926853759,0.0,3
34962,5099,0.6698587728790915,0.6698587728790915,high,medium,0.3111111111111111,0.7777777777777778,45.0,35,False,0.8999999999999999,0.9754751970329161,0.835461926853759,0.0,3
36329,5100,0.6609299073899625,0.6609299073899625,high,medium,0.29333333333333333,0.7333333333333333,45.0,33,False,0.8999999999999999,0.9632175761871014,0.839687058794726,0.0,3
30444,5102,0.6891300109930845,0.6891300109930845,high,medium,0.3555555555555555,0.8888888888888888,45.0,40,False,0.8999999999999999,0.9803459058796278,0.8389240506329113,0.0,3
38758,5108,0.6856927731060997,0.6856927731060997,high,medium,0.3555555555555555,0.8888888888888888,45.0,40,False,0.8999999999999999,0.9620206542933487,0.8404428001680508,0.0,3
34193,5099,0.6549260320691432,0.6549260320691432,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9719226040942861,0.835461926853759,0.0,3
41706,5116,0.7165196729397056,0.7165196729397056,high,high,0.42666666666666664,1.0666666666666667,45.0,48,False,0.8999999999999999,0.9734529328764361,0.8410827979850122,0.0,3
1000065753,5099,0.6790789996298989,0.6790789996298989,high,medium,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9682429974536194,0.835461926853759,0.0,3
34193,5102,0.6559829940076158,0.6559829940076158,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9746108209522844,0.8389240506329113,0.0,3
4425,5099,0.740828852467982,0.740828852467982,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.9747700394218133,0.835461926853759,0.0,3
7051,5099,0.7369493976674844,0.7369493976674844,high,high,0.48,1.2,45.0,54,False,0.8999999999999999,0.9731505431971029,0.835461926853759,0.0,3
10501,5099,0.6493150459806338,0.6493150459806338,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9438676736517391,0.835461926853759,0.0,3
31344,5115,0.7111731993876097,0.7111731993876097,high,high,0.4177777777777778,1.0444444444444445,45.0,47,False,0.8999999999999999,0.9669072773804055,0.837870885336117,0.0,3
1000082288,5108,0.7580543840439584,0.7580543840439584,high,high,0.5244444444444445,1.3111111111111111,45.0,59,False,0.8999999999999999,0.986050931204865,0.8404428001680508,0.0,3
35425,5099,0.7311998995571027,8.253565664621718,high,critical,0.49777777777777776,1.2444444444444445,45.0,56,False,0.8999999999999999,0.9088474970896391,0.835461926853759,29368.170000000002,3
1000069355,5099,0.7208876518785079,0.7208876518785079,high,high,0.43555555555555553,1.0888888888888888,45.0,49,False,0.8999999999999999,0.9817307031411093,0.835461926853759,0.0,3
1000060785,5099,0.666350784929808,0.666350784929808,high,medium,0.3022222222222222,0.7555555555555555,45.0,34,False,0.8999999999999999,0.9757130350642768,0.835461926853759,0.0,3
26192,5381,0.6725497589723448,0.6725497589723448,high,medium,0.3111111111111111,0.7777777777777778,45.0,35,False,0.8999999999999999,0.989165186500888,0.8351485148514851,0.0,3
40015,5115,0.715665283828509,0.715665283828509,high,high,0.42666666666666664,1.0666666666666667,45.0,48,False,0.8999999999999999,0.9715899218071242,0.837870885336117,0.0,3
11130,5099,0.7166443893549017,0.7166443893549017,high,high,0.42666666666666664,1.0666666666666667,45.0,48,False,0.8999999999999999,0.9782921683008563,0.835461926853759,0.0,3
13225,5099,0.716530979391413,0.716530979391413,high,high,0.42666666666666664,1.0666666666666667,45.0,48,False,0.8999999999999999,0.9777251184834123,0.835461926853759,0.0,3
1000063543,5115,0.6789731180567582,0.6789731180567582,high,medium,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9659068707261478,0.837870885336117,0.0,3
5686,5115,0.6527033286304619,0.6527033286304619,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.9590023680391109,0.837870885336117,0.0,3
5337,5099,0.746934275146925,0.746934275146925,high,high,0.49777777777777776,1.2444444444444445,45.0,56,False,0.8999999999999999,0.9875193750387501,0.835461926853759,0.0,3
11577,5115,0.683865198118874,0.683865198118874,high,medium,0.3555555555555555,0.8888888888888888,45.0,40,False,0.8999999999999999,0.9548117154811715,0.837870885336117,0.0,3
553,5103,0.738064224066247,0.738064224066247,high,high,0.48,1.2,45.0,54,False,0.8999999999999999,0.9742963192081657,0.8413664014974263,0.0,3
32073,5115,0.7390439559112683,0.7390439559112683,high,high,0.48,1.2,45.0,54,False,0.8999999999999999,0.9818166155542538,0.837870885336117,0.0,3
27445,5100,0.6843477589586789,0.6843477589586789,high,medium,0.3466666666666667,0.8666666666666667,45.0,39,False,0.8999999999999999,0.9736401673640167,0.839687058794726,0.0,3
29045,5099,0.6924008751994115,0.6924008751994115,high,medium,0.36444444444444446,0.9111111111111111,45.0,41,False,0.8999999999999999,0.9815190419678498,0.835461926853759,0.0,3
30883,5099,0.7121492642782767,0.7121492642782767,high,high,0.4177777777777778,1.0444444444444445,45.0,47,False,0.8999999999999999,0.9735943206955089,0.835461926853759,0.0,3
12798,5099,0.7577833624849555,0.7577833624849555,high,high,0.5244444444444445,1.3111111111111111,45.0,59,False,0.8999999999999999,0.9884314783955688,0.835461926853759,0.0,3
1000082189,5115,0.7417927453636343,0.7417927453636343,high,high,0.48888888888888893,1.2222222222222223,45.0,55,False,0.8999999999999999,0.9777827850383055,0.837870885336117,0.0,3
27134,5103,0.6535453077655071,0.6535453077655071,high,medium,0.28444444444444444,0.7111111111111111,45.0,32,False,0.8999999999999999,0.9428128488155773,0.8413664014974263,0.0,3
