client_id,product_id,rolling_sales_30d,sales_growth_30d,days_since_last_product_order,client_product_frequency,client_product_avg_ticket,client_product_return_rate,campaign_lift_product,client_product_total_revenue,client_product_total_orders
36612,5115,771.72,0.0,269,1.1379986919555265,768.2979310344828,0.0,-0.005751107510885733,44561.28,58
11156,5099,1074.95,0.0,580,1.1519607843137256,939.3487234042553,0.02127659574468085,-0.0979543282075128,44149.39,47
26122,5099,2110.2415999999844,0.0,19,0.5381165919282511,1360.9184375,0.0,-1.0,43549.39,32
4549,5115,2110.2415999999844,-1.0,34,0.6390134529147982,1144.3302631578947,0.0,-0.028402556506212002,43484.55,38
41964,5099,2110.2415999999844,-1.0,38,0.7125456760048721,1114.7728205128205,0.0,0.9572197484532053,43476.14,39
255,5100,944.36,-0.5925865207900117,10,0.9480812641083521,775.5658928571429,0.0,0.07857558347618983,43431.69,56
24985,5099,2110.2415999999844,0.0,6,0.7216494845360825,1238.4254285714285,0.5142857142857142,0.48601501218070436,43344.89,35
1000081096,5115,1157.56,-1.0,33,0.8258426966292135,884.4351020408163,0.0,0.132327281997352,43337.32,49
1000076177,5099,2110.2415999999844,-0.5,14,0.5281090289608177,1392.4448387096775,0.0,-1.0,43165.79,31
26898,4912,1590.1,-1.0,48,0.6795016987542469,1075.183,0.0,0.4900591455365904,43007.32,40
1000078440,5099,2110.2415999999844,0.0,395,0.7703281027104136,1190.3983333333335,0.0,0.22997089555656144,42854.340000000004,36
1000082170,5108,2110.2415999999844,-1.0,34,0.6593406593406593,1338.2121875,0.0,0.1770066052830144,42822.79,32
29805,5099,1644.67,-1.0,41,0.46153846153846156,1573.607777777778,0.0,-0.3520882473697592,42487.41,27
28853,5099,1582.97,-1.0,32,0.48303622771707877,1514.8832142857143,0.0,-1.0,42416.73,28
32845,4566,1771.72,-1.0,34,0.6199770378874856,1165.1475,0.0,-0.07966873995763706,41945.31,36
35886,5099,719.53,0.0,108,0.9149560117302052,804.746923076923,0.0,0.03570190460097117,41846.84,52
38978,5099,1027.92,-0.6666666666666666,14,0.8739495798319328,800.3707692307692,0.0,-0.2274606513022851,41619.28,52
11156,5103,792.76,0.0,1039,1.1764705882352942,1386.1866666666667,0.0,0.9572197484532053,41585.6,30
19583,5099,1456.21,0.0,26,0.6749156355455568,1038.19025,0.0,0.19164808359337687,41527.61,40
32269,5099,513.96,-1.0,42,0.9257142857142857,765.7022222222222,0.0,-0.1496820454529872,41347.92,54
1000063976,5099,1206.07,0.0,26,0.6317586795674445,1116.172972972973,0.0,-1.0,41298.4,37
1000080460,5115,1157.56,-0.5000259161353859,28,0.7726763717805152,895.4782608695652,0.0,-0.17477437076346453,41192.0,46
40439,4566,1621.15,-0.3333209963359118,13,2.347122302158273,468.0390804597701,0.0,0.33306027855703607,40719.4,87
1000078797,5107,1518.5,0.0,977,1.2428571428571429,1394.1106896551723,0.0,-1.0,40429.21,29
9448,4911,2110.2415999999844,-1.0,39,0.5485714285714286,1256.8640625,0.0,-0.14498397041194572,40219.65,32
1000080382,5099,1175.71,0.0,609,1.2946058091286308,772.4434615384615,0.0,0.2094627669720322,40167.06,52
1000051951,5107,2110.2415999999844,0.0,6,1.402061855670103,585.5694117647059,0.6029411764705882,-0.1343546848567689,39818.72,68
30857,5108,851.88,0.0,711,1.0622710622710623,1370.0689655172414,0.0,-0.11956962356539413,39732.0,29
15384,4566,1328.79,0.0,67,0.49499116087212724,1417.9932142857142,0.0,0.021024861012690785,39703.81,28
36639,5099,479.7,0.0,293,0.8267716535433072,944.4357142857143,0.0,0.48133054951358495,39666.3,42
27694,5099,697.96,0.0,24,1.022964509394572,808.5422448979592,0.5306122448979592,0.4070941512884969,39618.57,49
1000082248,5099,2110.2415999999844,0.0,594,1.3340227507755946,912.8486046511628,0.0,-0.007350861384017438,39252.49,43
35118,5099,268.72,-0.750009303017899,11,0.9126760563380282,725.3311111111111,0.0,0.0843164059383293,39167.88,54
24531,4912,795.05,0.0,19,0.9494725152692949,686.671052631579,0.0,-0.47912577305202353,39140.25,57
36710,5103,2110.2415999999844,0.0,110,0.5989110707803993,1184.959393939394,0.0,0.2014840565805193,39103.66,33
1000082069,5116,2110.2415999999844,-0.5,24,0.8880994671403197,780.8665999999998,0.0,-1.0,39043.329999999994,50
27995,4912,1590.1,0.0,94,0.9341950646298472,736.1988679245284,0.0,-1.0,39018.54,53
1000082307,5099,1439.06,-1.0,39,0.9121621621621622,866.9684444444445,0.0,0.06854966621742578,39013.58,45
40439,5116,1663.79,-1.0,59,0.7444852941176471,1424.638888888889,0.0,0.1047592719822102,38465.25,27
1000075869,5115,1322.94,-1.0,49,0.6447963800904978,1004.0318421052631,0.0,-1.0,38153.21,38
27058,5108,1678.58,0.0,89,0.41642567958357435,1589.4958333333334,0.0,-1.0,38147.9,24
1000056229,4566,1063.02,-0.14287096540102084,18,0.59255079006772,1089.104857142857,0.0,-1.0,38118.67,35
1000048764,5108,1382.35,0.0,342,0.589430894308943,1309.5924137931036,0.0,-1.0,37978.18,29
34627,5099,2004.42,-1.0,31,0.7212364052661706,903.0419047619048,0.0,-0.35397190150942964,37927.76,42
30763,5099,1612.39,0.0,14,0.49889135254988914,1255.9306666666666,0.0,0.6309868520460612,37677.92,30
4767,4912,2110.2415999999844,0.0,25,1.170152628603731,545.3928985507247,0.0,-1.0,37632.11,69
1000068305,5103,1617.19,-1.0,33,0.5381944444444444,1212.0551612903225,0.0,-0.24005324007929768,37573.71,31
34627,5115,440.98,-1.0,31,0.8199643493761141,815.9506521739131,0.0,-0.4244710355040435,37533.73,46
6525,5099,904.57,-1.0,45,0.7426597582037997,870.9511627906977,0.0,0.001071511327826077,37450.9,43
1000060942,5108,1787.85,-0.7499902117067987,10,1.3753581661891119,774.629375,0.5416666666666666,0.4467220401911621,37182.21,48
8979,5099,1679.58,0.0,535,0.7722308892355694,1122.0893939393939,0.0,-1.0,37028.95,33
29967,5099,2110.2415999999844,-0.5,25,0.7019498607242339,879.7009523809525,0.0,-0.11435330561577363,36947.44,42
4748,5099,1370.55,0.0,27,0.5549132947976879,1150.5778125,0.0,-0.306009142989796,36818.49,32
27694,5102,2110.2415999999844,0.0,61,0.8828939301042306,765.82,0.4791666666666667,0.0318828427231521,36759.36,48
8191,5099,925.11,-1.0,55,0.7138810198300283,872.4092857142857,0.0,-1.0,36641.19,42
28478,4912,1113.07,0.0,27,0.6239460370994941,984.4716216216216,0.0,-1.0,36425.45,37
1000041382,4566,2110.2415999999844,0.0,766,0.4961089494163424,2123.4423529411765,0.0,0.9572197484532053,36098.520000000004,17
2975,5115,771.72,-1.0,42,0.7304038004750594,876.4934146341465,0.0,0.30442103666123194,35936.23,41
1000080301,4912,2110.2415999999844,0.0,28,0.6802721088435374,898.3697500000001,0.0,-1.0,35934.79,40
1000078257,5116,1188.43,0.0,209,0.9491315136476427,704.111568627451,0.0,0.15713988335216433,35909.69,51
25446,5099,1099.4699999999998,0.0,24,1.1029411764705883,551.2667692307692,0.0,-0.06903038840951822,35832.34,65
10793,5115,881.96,0.0,28,0.5782312925170068,1045.4105882352942,0.0,-0.1172396748189932,35543.96,34
1000068579,5099,1439.06,0.0,0,0.9110988404196576,646.2040000000001,0.0,-0.6233082240237359,35541.22,55
41062,5115,385.84,-0.6666781851480701,6,0.6876790830945559,888.0790000000001,0.025,-1.0,35523.16,40
1000078813,5115,385.84,0.0,81,0.6264501160092807,985.6002777777778,0.0,-1.0,35481.61,36
11018,5099,873.74,-1.0,55,0.6992609437180216,865.0156097560975,0.0,-1.0,35465.64,41
29271,5099,842.9,-1.0,32,0.763447079236553,805.6470454545455,0.0,-0.019678765493850007,35448.47,44
1000037112,5108,493.7,0.0,73,0.7392550143266476,823.4223255813953,0.0,0.12216752653849004,35407.159999999996,43
10111,5099,1206.07,-1.0,35,0.42735042735042733,1413.888,0.0,0.1776279410512606,35347.2,25
31849,5112,1838.3400000000001,0.0,238,1.7364813404417365,464.2631578947368,0.013157894736842105,0.13077124160098616,35284.0,76
1000059704,4566,1056.3000000000002,0.0,243,1.5087040618955512,448.19461538461536,0.0,-1.0,34959.18,78
40439,5103,2110.2415999999844,0.0,472,0.15625,5807.563333333333,0.0,0.9572197484532053,34845.38,6
1000082043,5103,773.23,-1.0,46,0.48128342245989303,1285.0425925925927,0.0,0.9572197484532053,34696.15,27
1000081533,5108,2110.2415999999844,0.0,6,0.8571428571428572,803.326511627907,0.0,-1.0,34543.04,43
8173,5112,1671.26,0.0,62,1.9328859060402686,356.99635416666666,0.0,-0.10888778958528555,34271.65,96
27694,5100,1639.48,-0.714284593969337,17,0.8238805970149253,744.09,0.5217391304347826,0.2005538038977781,34228.14,46
34471,4911,1012.6500000000001,0.0,11,1.150639244024458,495.5578260869565,0.0,-0.09239818580128221,34193.49,69
1000042603,5099,1027.91,-1.0,41,0.5229517722254503,1134.8280000000002,0.0,-0.05448425821256903,34044.840000000004,30
32548,3408,1707.97,0.0,377,0.4433497536945813,1613.0219047619048,0.0,0.018652070733849616,33873.46,21
29795,5115,859.92,-1.0,42,1.0510688836104514,574.0116949152542,0.0,-0.28686060360260834,33866.69,59
4048,5099,904.57,-1.0,49,0.6636415201361316,868.301794871795,0.0,-0.0036198455028229057,33863.770000000004,39
1000080494,5099,1644.67,0.0,74,0.43503480278422274,1352.112,0.0,-0.45302720586685774,33802.8,25
27678,5103,1546.48,0.0,315,0.7855973813420621,1052.2175,0.0,0.27527232063703255,33670.96,32
26463,5099,1199.23,0.0,12,0.6349206349206349,1202.2585714285713,0.0,0.9230517593942661,33663.24,28
35573,5099,2110.2415999999844,0.0,25,0.5501432664756447,1049.894375,0.0,0.1241822021652077,33596.62,32
8849,5115,1929.28,-0.33332181485192985,24,0.7547169811320755,1048.8271875,0.0,-1.0,33562.47,32
30906,5099,308.38,0.0,209,0.6946182728410514,906.727027027027,0.0,-0.1032757226991031,33548.9,37
34124,4566,1181.14,0.0,13,0.40932347924957363,1388.8275,0.0,0.09828354064658495,33331.86,24
36612,5108,460.8,0.0,269,0.8633093525179856,757.4152272727272,0.0,-0.21238555072327617,33326.27,44
7777,5100,2065.74,0.0,26,0.7881210736721873,723.5284782608695,0.0,0.4395295004944253,33282.31,46
26468,5099,1456.21,0.0,27,0.39071347678369195,1441.821739130435,0.0,0.9572197484532053,33161.9,23
27995,4911,1215.18,0.0,168,0.8476658476658476,720.2045652173914,0.021739130434782608,-1.0,33129.41,46
1000078257,5108,987.4,0.0,95,0.9385863267670915,610.1242592592592,0.0,0.2594941431291842,32946.71,54
4767,5107,1079.56,0.0,426,0.6159695817490494,1206.6703703703704,0.0,0.34479439113279853,32580.1,27
32501,4565,1683.13,0.0,88,0.680628272251309,833.6389743589743,0.0,-0.022998169002285858,32511.92,39
1000081566,5115,2110.2415999999844,0.0,174,0.521415270018622,1161.107857142857,0.0,0.11522401199370663,32511.019999999997,28
24564,4565,1328.79,0.0,20,0.4706565950029053,1203.267037037037,0.0,-1.0,32488.21,27
1000081881,5107,939.99,-1.0,45,0.6468531468531469,877.3775675675676,0.0,0.23492559529909682,32462.97,37
29477,5099,1439.06,-1.0,48,0.4644495412844037,1199.6122222222223,0.0,-1.0,32389.53,27
26181,4912,1192.57,-0.28571514135122184,6,0.37542662116040953,1451.8522727272727,0.0,-0.2570540384157202,31940.75,22
37141,4912,1081.26,0.0,17,0.5366126327557295,994.911875,0.0,-1.0,31837.18,32
41287,5099,2110.2415999999844,0.0,18,0.5512249443207127,964.5266666666666,0.030303030303030304,0.4842115921484673,31829.38,33
26192,5099,697.96,-1.0,31,0.7342657342657343,909.3768571428571,0.6285714285714286,0.07036535110766948,31828.19,35
1000059737,5103,808.61,0.0,174,0.5535055350553505,1060.517,0.0,0.444097872525767,31815.510000000002,30
1000068212,4911,810.12,0.0,19,1.0204081632653061,628.5268,0.0,-0.4267254977960862,31426.34,50
1000075981,5115,1322.94,0.0,13,0.5213004484304933,1011.508064516129,0.0,-0.5805739157429085,31356.75,31
41062,5099,239.83,-1.0,42,0.8492307692307692,676.8260869565217,0.021739130434782608,-1.0,31134.0,46
31142,4911,911.39,-1.0,45,0.6853226727584237,778.1592499999999,0.0,-1.0,31126.37,40
42034,5099,1175.71,0.0,459,0.6768734891216761,1111.2789285714284,0.0,0.2449531472464302,31115.809999999998,28
4111,5100,1420.22,0.0,588,0.598438855160451,1352.5669565217393,0.0,0.014973929185950936,31109.04,23
27694,4566,1256.12,-0.2499686529110996,27,1.1506276150627617,560.450909090909,0.5454545454545454,-0.06539244986312918,30824.8,55
5939,5099,1199.23,0.0,10,0.49235993208828527,1060.1679310344828,0.0,-1.0,30744.87,29
1000065895,5099,1487.04,-0.35608078976751384,20,0.5686387133831132,930.4778787878788,0.0,-1.0,30705.77,33
1000076744,5099,479.7,-1.0,49,0.6299659477866061,823.4518918918919,0.0,-0.18873845240979914,30467.72,37
34808,4566,1594.56,0.0,19,0.9955005624296963,515.2698305084746,0.0,0.3843559019837521,30400.92,59
24564,4566,1594.55,0.0,138,0.4139172165566886,1320.281304347826,0.0,-1.0,30366.47,23
24874,5099,1918.8,0.0,159,0.5800604229607251,945.2703125,0.03125,-1.0,30248.65,32
29206,5099,1164.97,0.0,70,0.47101449275362317,1162.0988461538461,0.0,-1.0,30214.57,26
1000065685,5099,1096.42,0.0,20,0.5509181969949917,911.1812121212121,0.0,0.1272687460966792,30068.98,33
1000066138,4566,708.7,-1.0,32,0.5408450704225353,937.560625,0.0,0.13416554667740807,30001.94,32
1000080855,5099,1284.89,0.0,17,0.48903878583473864,1033.5179310344827,0.0,-1.0,29972.02,29
36639,5107,939.99,0.0,263,0.5019305019305019,1152.7688461538462,0.0,0.46460504451018914,29971.99,26
1000057826,5099,1541.87,0.0,60,0.356718192627824,1495.0845,0.0,-1.0,29901.69,20
1000078754,4912,795.05,-1.0,39,0.6451612903225806,785.0971052631579,0.0,0.2406663281974148,29833.690000000002,38
6716,5108,1678.58,-1.0,39,0.3155818540433925,1858.99875,0.0,0.9572197484532053,29743.98,16
1000079415,4565,1417.36,0.0,97,0.3866432337434095,1349.3968181818182,0.0,-0.1565161360850838,29686.73,22
1000079384,4912,1192.57,-1.0,48,0.40839478162223486,1236.7020833333333,0.0,-0.06661671923184256,29680.85,24
36639,3408,1072.02,-0.19997985089663506,19,1.0402684563758389,478.05387096774194,0.0,0.013498440820237328,29639.34,62
1000081965,5099,1645.9899999999998,0.0,398,0.7385398981324278,1013.6131034482759,0.0,0.41921928302712225,29394.78,29
7000,5115,771.72,-1.0,34,0.7208237986270023,699.5109523809524,0.0,-0.25148607429912445,29379.46,42
38577,5115,358.34,0.0,108,0.7433628318584071,697.242619047619,0.5238095238095238,-1.0,29284.19,42
1000058696,5099,1456.21,-1.0,49,0.37887485648679675,1323.1281818181817,0.0,-0.0786690368653948,29108.82,22
1000078373,5099,1456.21,-1.0,55,0.4391100702576113,1163.2967999999998,0.0,0.23895788035273452,29082.42,25
11999,4912,496.9,-0.75,27,2.4887892376681613,195.75155405405405,0.0,0.7588780192533588,28971.23,148
33953,4912,795.05,-1.0,59,0.5788876276958003,850.1217647058824,0.0,-1.0,28904.14,34
1000064950,4911,1458.22,0.0,27,0.5707890318970341,849.894705882353,0.0,0.3824030991431037,28896.420000000002,34
8872,5099,1541.87,0.0,98,0.34050179211469533,1516.49,0.0,-1.0,28813.31,19
34471,4912,397.52,0.0,11,0.8671484157865481,553.2948076923077,0.0,0.5265896880824322,28771.329999999998,52
19550,4565,1771.72,-1.0,40,0.5026809651474531,1145.0279999999998,0.0,0.09085850009179365,28625.699999999997,25
35837,4912,477.03,-1.0,55,0.7245543415756182,678.3771428571429,0.0,-0.3227035601213323,28491.84,42
29981,5115,937.07,0.0,67,0.5214368482039398,949.055,0.0,0.025871962785393388,28471.649999999998,30
19899,4565,1153.2,-1.0,35,0.4713804713804714,1016.6374999999999,0.0,0.08661384352142473,28465.85,28
1000066475,4912,1081.3,-1.0,39,0.8767908309455588,556.6172549019608,0.0,-0.12196685160504964,28387.48,51
24279,5099,719.53,0.0,80,0.5545927209705372,886.9290625,0.0,-0.14668827232329962,28381.73,32
30711,5103,2110.2415999999844,-0.5,28,0.46127562642369024,1051.1262962962962,0.0,0.39292660317842165,28380.41,27
11663,5115,2110.2415999999844,0.0,68,0.5687203791469194,886.6053125,0.0,0.4545742034996568,28371.37,32
38500,5115,716.71,0.0,224,0.8937823834196891,615.2334782608696,0.41304347826086957,0.17735071086121004,28300.74,46
1000076410,4566,531.51,0.0,19,0.45866364665911663,1046.3274074074075,0.0,0.44563776796066484,28250.84,27
1000081354,5102,775.46,0.0,61,0.8333333333333334,626.8691111111111,0.0,0.17000570993320926,28209.11,45
28478,5115,2110.2415999999844,-1.0,34,0.542679479932165,880.186875,0.0,0.039986437563252944,28165.98,32
1000056822,4911,1417.71,0.0,17,0.7403252944475603,636.2009090909091,0.0,0.9572197484532053,27992.84,44
1000071186,5099,2110.2415999999844,0.0,620,0.7601351351351351,930.3533333333332,0.0,-1.0,27910.6,30
7283,5099,1370.55,-1.0,34,0.3134068485200232,1550.2388888888888,0.0,-0.015267264671091598,27904.3,18
30906,5115,1488.3,0.0,209,0.4881101376720901,1071.0192307692307,0.0,-0.18124319448853704,27846.5,26
1000075869,5100,2110.2415999999844,0.0,26,0.7552693208430914,646.5958139534883,0.0,-1.0,27803.62,43
14674,5099,1288.32,-1.0,59,0.7848837209302325,616.660888888889,0.0,0.0640766293686717,27749.74,45
40890,4566,2037.49,-1.0,47,0.6540447504302925,728.5718421052632,0.0,-0.057049695733227594,27685.73,38
33953,4567,1811.66,-1.0,31,0.5195530726256984,890.4096774193548,0.0,0.017905844392994426,27602.7,31
1000056820,5099,2110.2415999999844,-1.0,53,0.6468531468531469,745.4100000000001,0.0,-0.6416922723692406,27580.170000000002,37
36967,5099,719.53,0.0,26,0.5059021922428331,918.9683333333334,0.0,-1.0,27569.05,30
1000081965,5112,1337.01,0.0,24,0.48913043478260865,1144.4408333333333,0.0,-0.023963691113373962,27466.58,24
1000076117,5115,1653.68,0.0,60,0.3771428571428571,1247.6481818181817,0.0,0.9572197484532053,27448.26,22
34808,4912,1192.56,-0.5,26,1.2013536379018612,385.95633802816906,0.0,0.01526622924363063,27402.9,71
238,5099,1918.7599999999998,-1.0,39,0.44042913608131,1050.5461538461539,0.0,-1.0,27314.2,26
1000078443,4911,810.12,0.0,17,0.6036892118501956,758.423888888889,0.0,0.0379539372656209,27303.260000000002,36
40890,5103,1443.4,-1.0,41,0.3976945244956772,1185.4434782608696,0.0,-1.0,27265.2,23
41964,5115,2110.2415999999844,-1.0,38,0.4485336400230017,1045.898076923077,0.0,-0.2845381640798025,27193.350000000002,26
39127,4565,212.61,0.0,174,0.6040268456375839,823.8718181818182,0.0,-0.6314034772456607,27187.77,33
41836,5115,1433.4099999999999,0.0,216,0.8040842373962986,646.7007142857143,0.5714285714285714,-0.10908483641818312,27161.43,42
19212,4566,2110.2415999999844,-1.0,48,0.5311250713877784,875.9348387096774,0.03225806451612903,0.04688791929083342,27153.98,31
24279,5103,1443.4,-1.0,33,0.27538726333907054,1697.0162500000001,0.0,0.9572197484532053,27152.260000000002,16
40622,5115,1763.92,0.0,80,0.5049332559489264,934.7996551724138,0.0,0.5765606587834015,27109.190000000002,29
1000065508,5099,2110.2415999999844,-1.0,31,0.382830626450116,1231.6740909090909,0.0,0.36622962385962643,27096.829999999998,22
33931,5115,1296.98,-1.0,40,0.47202797202797203,1000.6177777777777,0.0,-1.0,27016.68,27
36474,4566,620.09,-1.0,33,0.5184331797235023,895.9813333333333,0.0,-0.07977817304437074,26879.44,30
1000080594,5099,548.21,0.0,28,0.7228915662650602,957.7139285714286,0.0,0.1275243735295855,26815.99,28
39965,4565,1063.02,-1.0,59,0.49122807017543857,956.8432142857143,0.0,0.07066546680931463,26791.61,28
1000078633,5108,2110.2415999999844,0.0,207,0.44951140065146583,1163.5082608695652,0.0,0.40703636090890827,26760.690000000002,23
34627,4565,1181.14,-1.0,47,0.8117443868739206,568.0810638297872,0.0,-0.010724987996240066,26699.81,47
2148,4567,819.01,-1.0,52,0.4446978335233751,1026.6615384615384,0.0,0.009473367894145957,26693.2,26
27238,4912,954.06,-1.0,55,0.5448154657293498,860.4209677419354,0.0,-1.0,26673.05,31
37331,4566,1057.1100000000001,-1.0,53,1.0172413793103448,452.01305084745763,0.0,-0.11048253008321206,26668.77,59
24622,4566,1328.79,0.0,82,0.38018433179723504,1210.405,0.0,-1.0,26628.91,22
35347,5099,1534.77,0.0,1298,1.0671936758893281,1477.927222222222,0.0,0.04347781746175069,26602.69,18
1000079859,4566,1417.36,0.0,24,0.3981534910559723,1153.9782608695652,0.0,0.15390480979048538,26541.5,23
1000082069,5102,351.62,0.0,591,1.1764705882352942,601.2472727272727,0.0,-0.4131274072098666,26454.88,44
35202,4912,795.05,-1.0,32,0.7382550335570469,597.8188636363636,0.0,0.22326689064892946,26304.03,44
1000066316,5099,1612.58,0.0,76,0.5197132616487455,906.6468965517241,0.0,-0.42731305914785395,26292.76,29
1000081224,5119,1323.89,0.0,18,0.5229793977812995,1193.0204545454546,0.0,-0.08367403808961325,26246.45,22
41887,5099,2110.2415999999844,0.0,395,0.430416068866571,1307.4,0.0,0.25801695262043717,26148.0,20
35674,5099,1678.93,-1.0,52,0.43859649122807015,1040.2588,0.0,-1.0,26006.47,25
31906,4566,1417.4,0.0,97,0.4872389791183295,924.9128571428572,0.0,-0.5441043775723922,25897.56,28
35847,4566,961.0,-1.0,59,0.5202312138728324,862.07,0.0,-1.0,25862.100000000002,30
16694,5099,1456.21,-1.0,46,0.280866003510825,1609.9175,0.0,-1.0,25758.68,16
26207,4566,1417.36,0.0,75,0.4961606615475488,916.1310714285713,0.03571428571428571,-0.04720407501863585,25651.67,28
42107,5099,719.53,-0.2500208463623098,12,0.672645739910314,732.7542857142857,0.0,-1.0,25646.4,35
