client_id,postal_code,province,customer_total_revenue,customer_total_orders,customer_avg_ticket,customer_frequency,customer_frequency_log1p,days_since_last_order,is_active_customer,return_rate_30d,campaign_lift,coefficient_variation_30d,client_embedding_0,client_embedding_1,client_embedding_2,client_embedding_3
26192,17003.0,Girona,112055.12,105,1067.191619047619,2.0,1.0986122886681098,27,True,0.0,0.003910995852125837,0.3083753437984965,17.32264336569902,7.198033298386623,2.626398768250209,2.641638505842152
1000075869,46002.0,Valencia,111246.32,66,1685.5503030303032,1.1055276381909547,0.7445660951976453,26,True,0.0,-1.0,0.32178284777885413,15.021098975910103,9.617688313295108,-4.695430867713496,0.5702167160273308
1000078257,50500.0,Zaragoza,111088.67,120,925.7389166666667,2.0,1.0986122886681098,26,True,0.0,0.11575236473418139,0.0,20.40536005103642,7.80437197620735,-6.556736641799918,4.531243305460131
29795,28015.0,Madrid,111073.71,96,1157.0178125,1.6400911161731209,0.9708134302645804,42,True,0.0,0.3591797567582887,0.0,14.815546147043477,6.084713913173564,-5.136455550344344,-1.3695602023168565
31366,7670.0,Baleares,110701.05,101,1096.05,1.6880222841225625,0.988805712850707,18,True,0.0,-0.20437583638740237,0.0,12.129132570722044,3.894129625558917,-4.300689554753398,1.1756869753613803
39038,13240.0,Ciudad Real,106793.47,149,716.7346979865772,2.0,1.0986122886681098,68,True,0.0,-0.13457984094329062,0.46011000956160614,20.994860797012993,10.394805410578705,2.392651593498329,-4.1971775446510105
35886,16002.0,Cuenca,100660.0,72,1398.0555555555557,1.2033426183844012,0.789975579279375,18,True,0.0,-0.03786282220358762,0.8054277169744156,15.390975452104058,7.005004108533932,2.535347582476905,-0.2514042136126371
35573,41807.0,Sevilla,100339.89,50,2006.7978,0.832408435072142,0.60563118631179,10,True,0.0,0.7602976205716608,0.07247787167073762,21.151240717304887,7.38536867517106,-1.6564877931541866,3.6438357671372446
11123,50004.0,Zaragoza,99492.42,128,777.28453125,2.0,1.0986122886681098,13,True,0.0,-0.533912607680809,0.6081728131970914,22.31138388860704,5.706893810237303,4.969333459908309,-5.976709246431848
30763,19001.0,Guadalajara,98252.97,80,1228.162125,1.3303769401330376,0.8460300313742728,14,True,0.0,0.646710912658255,0.0,19.30935725575718,8.243806493240184,7.273017283361166,-1.2129169385621836
9448,48010.0,Vizcaya,97932.38,95,1030.867157894737,1.596638655462185,0.9542177837862161,6,True,0.0,0.5360519147572507,0.0,12.250387806623493,-4.502423827714998,2.903539490055227,-4.156744918148508
40622,18500.0,Granada,96065.09,108,889.491574074074,1.823297692740574,1.0379055963296016,26,True,0.0,1.6469139183804176,0.0,20.382022388306872,3.4441707346824044,5.260720189298679,4.790594299373518
1000081965,36600.0,Pontevedra,95693.25,52,1840.2548076923076,0.8939828080229226,0.6386819176492591,24,True,0.0,0.7723478137282741,0.0,18.162036461355516,8.991709752710612,-6.773190978300237,-3.4399273031146262
19583,28921.0,Madrid,93960.56,61,1540.3370491803278,1.0292463442069741,0.7076644651086644,26,True,0.0,-0.048889529582742446,0.0,17.21463294789611,6.614569561426971,-6.481684920365001,-4.037297744444944
34471,13001.0,Ciudad Real,93930.81999999999,89,1055.4024719101124,1.4841578654808227,0.9099337149829184,11,True,0.0,0.25153367780158986,0.529283167968455,20.92250309694813,-4.658181632130425,8.159731080493314,1.673502269798902
1000051951,7007.0,Baleares,93016.0,126,738.2222222222222,2.0,1.0986122886681098,6,True,0.9473684210526315,-0.004726901275862727,0.0,18.71514533476738,6.7563203777472225,0.1153292529269005,-5.915292268506504
35674,28045.0,Madrid,91172.25,52,1753.3125,0.8838526912181303,0.6333189837225573,34,True,0.0,-1.0,0.6001371778547446,16.785841805881454,9.401274149719727,-1.7555777224669618,-4.771338636356731
1000042603,28007.0,Madrid,89328.62,64,1395.7596875,1.0841332580463015,0.734353065247165,34,True,0.0,0.1735401734837079,1.2338741125152526,17.307752673388922,5.557013066719729,8.042570239244533,3.3578376548541806
1000078813,50014.0,Zaragoza,89076.02,53,1680.6796226415095,0.9222737819025522,0.6535087467628697,81,True,0.0,-1.0,0.0,19.530959542756644,8.517802706814424,-2.215326821662408,-3.710183007075787
1430,30008.0,Murcia,89005.05,75,1186.7340000000002,1.2998266897746966,0.8328337678241079,73,True,0.0,0.410164031290511,0.2930771249744463,18.551065323553544,-0.9559479004448744,5.09816139597231,3.350230861762285
1000077509,28028.0,Madrid,88975.28,85,1046.768,1.4269725797425852,0.8866446286759382,19,True,0.0,0.7875429865310644,0.0,17.64459272505005,6.791926486934273,-1.3181858448612196,2.1665109563827576
1000077135,28025.0,Madrid,88755.1,77,1152.6636363636364,1.4437499999999999,0.8935337447515388,189,False,0.0,1.4709163554743725,0.0,21.761141852296507,2.5507380100810693,2.8704250746110858,-0.8434936102433893
36612,15403.0,A Coruña,88361.29,74,1194.0714864864865,1.303581914268937,0.8344652655468643,95,True,0.0,0.15401271867366478,0.0,11.47286789509288,11.022461078366222,-3.727543212810176,0.5603596102732792
1000080721,29007.0,Málaga,87868.39,55,1597.6070909090909,0.9290540540540541,0.6570297553319498,18,True,0.0,0.0839167959279554,0.0,14.250911812871577,7.709102050468155,6.70844624041235,5.086018409362287
35118,28221.0,Madrid,87770.35,69,1272.0340579710146,1.1661971830985915,0.7729731800302282,11,True,0.0,-0.27437974463279685,0.0,12.096602783280021,4.557887481527076,-3.597359111326148,-0.27120592027522605
25307,35004.0,Las Palmas,86856.79000000001,71,1223.3350704225354,1.2,0.7884573603642702,14,True,0.0,-0.2021599679933266,0.2165000321141804,6.481700129509596,11.831039571356515,-1.0522837946890358,-0.08923125650140352
39951,3130.0,Alicante,86697.23,57,1521.0040350877193,0.9738041002277905,0.6799626960804894,28,True,0.0,0.417800019634927,0.46181234136307625,14.885879695812907,7.272973689380532,-4.149070060092007,5.5197545084575435
1000079674,28020.0,Madrid,86651.12000000001,80,1083.1390000000001,1.349072512647555,0.8540205747820803,26,True,0.0,2.2858959659990767,0.0,12.38246546044038,5.18704882880617,-4.474428943798571,1.0735270199835139
32501,35500.0,Las Palmas,86568.81,75,1154.2508,1.2451577199778638,0.8087757726142187,11,True,0.0,0.5878401056624287,0.0,17.45914210970418,-8.439343008745885,8.775453672378077,3.6787445951294506
1000048764,28100.0,Madrid,85241.09999999999,57,1495.457894736842,0.9805045871559633,0.683351654237699,74,True,0.0,-0.17331033362082973,0.0,18.03282744039778,-1.6453543334861247,-0.5686780676555608,1.1174038192826807
41062,41003.0,Sevilla,85018.7,66,1288.162121212121,1.116751269035533,0.749882493060813,6,True,0.0,-0.6413676570648259,0.0,17.785215771066493,7.236772746248507,-2.6132216877891867,-3.739529889711113
27995,35110.0,Las Palmas,84934.73,70,1213.3532857142857,1.2338425381903642,0.803723213915055,94,True,0.0,2.2858959659990767,0.0,17.956103254887676,-5.9317750875134205,9.045828162082588,0.8801582278258835
24985,7703.0,Baleares,84226.75,55,1531.3954545454546,1.134020618556701,0.7580078147619862,6,True,1.0,1.1082942340438877,0.0,19.107032385067374,6.673852958053065,-5.58269977534005,5.155271214873803
8979,48011.0,Vizcaya,84224.98,35,2406.428,0.8190327613104524,0.5983049099897677,535,False,0.0,-0.2578354145597201,0.5968926013081932,9.156404166516882,12.127118199674184,2.2258141457686635,-1.1263292353423884
39965,2001.0,Albacete,84105.26,76,1106.6481578947369,1.2852311161217587,0.8264671641424205,16,True,0.0,-0.06733058177737619,0.0,13.803849033573183,5.644819214753587,-2.689296092501174,5.0055821090395805
38577,13700.0,Ciudad Real,83800.63,131,639.699465648855,2.0,1.0986122886681098,80,True,0.0,-0.30033439930641037,0.5408726151514377,20.840950054229246,8.116683421435408,3.3151444711475224,-5.078927046639805
26122,8401.0,Barcelona,83733.06,56,1495.2332142857142,0.9322974472807991,0.6587096821598512,19,True,0.0,0.4936432790152704,0.0,15.354263631492842,9.317209585300189,-4.148040123566614,4.551743021138931
41836,13600.0,Ciudad Real,83724.62,119,703.5682352941176,2.0,1.0986122886681098,69,True,0.0,0.22771864991802235,0.7617740256817963,24.396056880340492,8.344287134483029,3.3939910556833217,0.27776123341603226
1000080855,28010.0,Madrid,83429.01,96,869.0521875,1.6098378982671884,0.9592881114622178,7,True,0.0,-0.46526001749207374,0.5407270465077268,20.18722973091498,7.85663198618642,6.0527200594934625,-5.9571045604746145
42035,18600.0,Granada,83407.35,71,1174.7514084507043,1.2708830548926013,0.8201687668140664,11,True,0.0,0.48628117986350017,0.0,23.630485537939048,4.693146444641872,5.749258030045715,3.4128549894248965
24874,4738.0,Almería,83297.32,62,1343.5051612903228,1.032186459489456,0.7091122870661728,12,True,0.0,-0.6941601271304897,0.0,21.154531026599987,3.9424863295652943,4.725606050328643,-6.021122577243567
29967,14008.0,Córdoba,83197.12,69,1205.7553623188405,1.1417539988968561,0.7616251189768163,7,True,0.0,0.586125455624617,0.03261701354953748,16.42544335214416,1.3906605498725635,-6.719336292752658,-3.711498338997123
1000059737,5260.0,Ávila,82603.68,71,1163.4321126760562,1.2013536379018612,0.789072461106407,27,True,0.0,0.4926525063395117,0.3578875703184345,18.91828873704015,11.174877168832898,4.839399000053043,-1.4198437450591161
1000082170,8914.0,Barcelona,82260.61,44,1869.5593181818183,0.8275862068965517,0.6029960835656478,34,True,0.0,-0.026749276365899178,0.1467634961523053,6.155635648935033,11.28510103878034,-1.8840668443714161,-0.9897274595433707
1000076771,28220.0,Madrid,82004.86,72,1138.9563888888888,1.7307692307692306,1.0045833390198333,549,False,0.0,1.820130958939193,0.0,6.651178181914705,11.918023956716782,-2.0010102792469775,-0.42622506249631886
33953,4600.0,Almería,81934.91,59,1388.7272881355932,0.9888268156424581,0.6875449250112755,31,True,0.0,-0.02259427747656178,0.5389805269162812,16.597647267840962,-8.391498746354,7.241432911619497,-6.357486573666997
9243,8017.0,Barcelona,81845.17,70,1169.2167142857143,1.1731843575418994,0.7761935377776913,13,True,0.0,0.10072774302591489,0.1775773832172464,19.220902614092356,5.824520631328514,0.7275336922958842,6.263517934721534
2975,28915.0,Madrid,80616.01,72,1119.6668055555556,1.2406662837449742,0.8067732697384675,42,True,0.0,0.2501385929491357,0.0,21.537846062546567,6.482776298077005,-1.8346455458240818,0.86738267891355
1000075981,4004.0,Almería,80286.05,67,1198.2992537313432,1.1266816143497758,0.7545628373550048,13,True,0.0,-0.6426577603792936,0.6610879535470563,19.132281772601118,5.615213979988663,-5.737118555625402,3.7769233122139307
238,41013.0,Sevilla,79425.18,45,1765.004,0.7622811970638058,0.5666091044879459,39,True,0.0,0.21837730643948491,0.767176585452371,17.305353891752304,8.39650538091614,0.8281104002882796,6.574818834016324
40582,8950.0,Barcelona,79152.27,42,1884.5778571428573,0.7183580387685291,0.5413692062543124,40,True,0.0,0.14679593438560637,0.0,22.789169184790946,3.869077744678962,4.675529592988528,0.18276722611656077
2148,36206.0,Pontevedra,79059.92,49,1613.4677551020409,0.8309779536461277,0.604850225011544,52,True,0.0,0.5241521016458306,0.0,14.186016026288707,0.5077831390249476,4.403342960655678,4.211495243704351
26898,38204.0,Sta.Cruz Tenerife,78385.0,85,922.1764705882352,1.4158800666296503,0.882063637544724,13,True,0.0,1.6186432273898452,0.0,19.450945949452976,-0.8711145832894908,1.1547837183639154,-1.5117310252868017
1000080887,42002.0,Soria,78172.0,61,1281.5081967213114,1.0409556313993173,0.7134181449335644,28,True,0.0,0.9553764153162791,0.0,17.092059988022854,12.159459209916701,5.425413136649947,-4.24106702281688
1000080459,8912.0,Barcelona,77342.83,61,1267.9152459016393,1.0298255486775465,0.7079498527488877,17,True,0.0,0.5007942577692147,0.06579789607250246,13.74972285218948,4.2347353502258445,-3.6779593001905804,7.0890546607783795
32073,36001.0,Pontevedra,77105.74,86,896.5783720930233,1.444568868980963,0.8938687756734448,27,True,0.0,0.17825030573307976,0.7734698909050078,19.68532015099313,6.97752483796449,7.3717260209128375,-1.1485966255221525
31849,33402.0,Asturias,76610.38,109,702.8475229357798,1.8391451068616422,1.043502988147199,33,True,0.0,0.604870337096954,0.0,10.06278902315606,9.42215487348525,9.464609049478787,-2.0492715217823103
1000076579,28010.0,Madrid,76383.86,79,966.8843037974683,1.337471783295711,0.8490699107905032,12,True,0.0,0.16836410231391552,0.6072631047467392,24.427931562394672,6.164998239703763,4.278349617125495,2.4939057919711503
1000081096,46001.0,Valencia,76022.72,78,974.6502564102565,1.3146067415730336,0.8392397990574412,33,True,0.0,0.25239688723047893,0.4457058388829448,14.20630071517191,5.749394254151677,-4.999119946804972,-1.6096984152955676
40890,28342.0,Madrid,75999.52,73,1041.0893150684933,1.2521440823327616,0.8118826879523038,41,True,0.0,-0.3422134314715366,0.35326730059042044,20.793193047166195,6.271091900519494,-1.7306905230699494,-5.0597444361082635
1000081533,47014.0,Valladolid,75993.79,76,999.9182894736841,1.2859560067681894,0.8267843205541007,6,True,0.0,0.857856768939121,0.29924211962637226,9.572908324012223,17.26827721785846,-2.5355619467140733,-0.6237390503351018
8173,29603.0,Málaga,74981.67,163,460.010245398773,2.0,1.0986122886681098,47,True,0.0,0.7080986538489892,0.3357326486857591,14.108627629488861,9.161762812854715,-4.862662547694566,0.9222135954498725
24279,8017.0,Barcelona,74560.76,59,1263.7416949152541,0.984974958263773,0.6856062985753325,14,True,0.0,2.2858959659990767,0.31203124705893265,17.95404213889095,10.631204716471272,3.7737838735339926,-1.2724341445171368
26095,8036.0,Barcelona,74097.01,51,1452.8825490196077,0.8683314415437003,0.6250457553008356,13,True,0.0,1.0255473232688987,0.0,17.83768504853573,3.383176723393496,-5.54329807146738,0.7470850025071945
6642,3201.0,Alicante,73946.68000000001,52,1422.0515384615387,0.8813559322033898,0.6319927574066146,47,True,0.0,-0.13243027266307225,0.0,17.645755452068325,1.440813604029258,-0.9478641803314956,5.822581907187948
29805,41018.0,Sevilla,73616.5,90,817.9611111111111,1.5237020316027088,0.9257268836699089,24,True,0.0,-0.259256926465047,0.9475649598745296,18.932737077007616,4.869377028577313,7.165902227710758,3.8891053752390436
42034,11011.0,Cádiz,73399.04,32,2293.72,0.5904059040590406,0.4639892692240469,74,True,0.0,-0.05162416269931728,0.0,5.640938573994874,9.88628874949635,-1.2935574575409805,-0.0596333190162191
1000081224,11012.0,Cádiz,73234.47,35,2092.4134285714285,0.772626931567329,0.5724625884637277,18,True,0.0,1.398328351805211,0.0,8.450395496747175,15.194672688561722,-1.9987552973058678,-0.7047114810602088
16752,29001.0,Málaga,72973.64,120,608.1136666666666,2.0,1.0986122886681098,12,True,0.0,-0.03179606703899486,0.7828731611737761,15.518235904825417,1.1018743350152789,6.898769424763161,-0.7925318368148309
29716,36001.0,Pontevedra,72956.57,69,1057.3415942028987,1.1842105263157896,0.7812544480702122,55,True,0.0,2.2858959659990767,0.0,19.20873163648333,-6.175850750897096,6.793603776278224,2.3034234548380703
1000063806,28250.0,Madrid,72766.83,64,1136.98171875,1.0878186968838526,0.7361198352560397,56,True,0.0,-0.21354696479815458,0.0,13.49502072104656,7.262069071521362,-4.981462290660726,-2.8653146048639333
1000082189,28921.0,Madrid,72427.2,42,1724.4571428571428,0.8519269776876268,0.6162267065522784,55,True,0.0,-0.6995666501716125,0.0,19.13847488930949,3.478984560312023,0.9384134328411158,3.21477325009814
12603,17200.0,Girona,72003.65,63,1142.9150793650792,1.0665914221218962,0.7259005940694297,33,True,0.0,-0.15276193564806775,1.2111843832515108,24.758348359758585,8.829672454572552,4.741080928946276,1.5513540915571595
34808,8024.0,Barcelona,71933.43000000001,115,625.5080869565218,1.9382022471910112,1.0777979137728377,19,True,0.0,0.8243720130068338,0.4937889298355833,15.740575749389912,-7.848960718718114,7.3865072654051644,-5.1172745304322635
15196,38700.0,Sta.Cruz Tenerife,71378.38,128,557.64359375,2.0,1.0986122886681098,14,True,0.0,0.44124573176184934,0.0221600635736511,21.4201081597415,5.192751779445675,-0.05375644603800386,1.8111102871110507
39127,42003.0,Soria,71303.61,94,758.5490425531915,1.5842696629213482,0.9494429391910555,33,True,0.0,-0.31150063514097504,0.0,16.88208878911604,3.844452312120656,10.325928134692502,3.0620338191322083
1000081826,31013.0,Navarra,71197.51,37,1924.2570270270269,0.6310403638430927,0.4892180712438066,46,True,0.0,0.6686044420488563,0.0,8.677310125313724,16.184038458697614,-2.1621914749919866,-0.6487913414282412
14674,4005.0,Almería,70995.56,82,865.7995121951219,1.3874788494077834,0.8702379344467158,12,True,0.0,0.403302928412015,0.46534433960318394,14.395456753256385,7.404602543010654,9.202200138019752,5.074495626211663
1000059704,28007.0,Madrid,70980.22,90,788.6691111111111,1.7385705086928527,1.0074360721049465,243,False,0.0,-1.0,0.0,15.710616872790851,0.4728619687867277,-6.673925943896857,-3.5939230222073184
31101,28041.0,Madrid,70855.45,44,1610.3511363636362,0.7746478873239437,0.5736020299101626,66,True,0.0,0.18252735388625396,0.0,9.224478930856172,12.213874306212956,3.580199682096605,-1.449781846606809
24564,28110.0,Madrid,70753.97,32,2211.0615625,0.5378151260504201,0.4303626597298915,20,True,0.0,-1.0,0.0,16.197490712398707,-5.44386401155332,-5.345821895984281,4.484183335579145
41964,46023.0,Valencia,70669.49,46,1536.2932608695653,0.7935595169637722,0.5842022022535203,38,True,0.0,0.12653582151827275,0.09006920929820628,5.9791368234785285,11.024027312638978,-0.974968280567921,-0.12348976400184267
35837,28008.0,Madrid,70545.81,70,1007.7972857142856,1.207590569292697,0.7919016806465147,55,True,0.0,-0.32665826681685406,0.11050603132354093,19.661386361609377,-0.2283599430901846,1.1397555750547292,1.9076050069651138
40446,29016.0,Málaga,69984.96,54,1296.0177777777778,0.911648846370287,0.6479661400059326,7,True,0.0,-0.2523944559964643,0.14338614089316737,16.811024090852083,6.354140755692204,4.246745526890531,-5.4849775097887825
21188,4700.0,Almería,69973.39,41,1706.6680487804879,0.7012542759407069,0.531365788391523,60,True,0.0,1.0323022145044671,0.0,15.944129702264274,2.459609705622168,8.642744656049825,6.651837679045973
30870,19180.0,Guadalajara,69689.93,122,571.2289344262294,2.0,1.0986122886681098,18,True,0.0,-0.44227116031701225,0.07157171377056026,14.037472054015131,1.2765398279603701,0.2687169091725592,7.468408770208237
1000082043,28027.0,Madrid,69568.51,53,1312.613396226415,0.9447415329768271,0.6651290803103744,46,True,0.0,0.3775696605966285,0.0,15.975424010828638,5.637385957782491,1.9146963560670158,-3.524898854452396
1000076744,46005.0,Valencia,69463.83,50,1389.2766000000001,0.8513053348467651,0.6158909766848344,49,True,0.0,-0.032550877950172294,0.0,16.201651711703633,8.22756081091727,-0.6783798389552689,-3.1732565059214797
1000056820,28030.0,Madrid,68953.27,72,957.6843055555556,1.2286689419795223,0.8014045202593638,11,True,0.0,0.3782892847673356,0.2314975513647347,15.637451686159151,9.787012401686404,-0.38335073641808165,5.71766828546918
38500,13710.0,Ciudad Real,68859.17,122,564.4194262295082,2.0,1.0986122886681098,87,True,0.0,0.7241598679757452,0.11014766207494056,23.928696492515364,9.635250812310996,3.7837492438693587,-1.846684962374358
34124,48920.0,Vizcaya,68373.77,44,1553.9493181818182,0.7504263786242183,0.5598594031869423,13,True,0.0,1.097830876196295,0.0,15.866507917010042,-8.165840110413024,5.683897850579423,-6.2303280235489495
1000064974,34002.0,Palencia,68137.55,55,1238.8645454545456,0.954861111111111,0.6703191480037444,61,True,0.0,-0.004607331847130556,0.6338230354447633,13.81483289531417,6.53773389811404,7.3160972548614485,5.225041928732462
38997,28045.0,Madrid,68132.64,44,1548.469090909091,0.9887640449438202,0.6875133628416893,469,False,0.0,-0.13553723908296933,0.0,8.847534219670434,16.051384609599573,-2.2677478829493882,-0.7545770802009815
35907,24001.0,León,68054.46,66,1031.128181818182,1.3608247422680413,0.8590110250508568,6,True,1.0,-0.10163622981904666,0.0,13.22526907031234,12.14316776878608,-4.373256797984445,0.6062268872495304
6208,38300.0,Sta.Cruz Tenerife,68015.55,72,944.6604166666667,1.2040133779264215,0.7902799611118209,17,True,0.0,0.24862566992052007,0.0,21.22945413828799,9.898018552931822,-8.062438583216732,-4.346076302424876
24531,6400.0,Badajoz,67256.98,74,908.8781081081081,1.232648528595225,0.8031885617213179,19,True,0.0,-0.055404123693722204,0.0,12.728535430758292,-6.313173458917227,4.089895519623253,6.645087599578874
8849,47001.0,Valladolid,67030.5,65,1031.2384615384615,1.1085844229675952,0.7460168327520326,24,True,0.0,0.6951851858839155,0.008590639244127517,18.94329523969595,3.494564966571507,8.00821170239179,6.005099039777226
7777,29007.0,Málaga,66538.16,58,1147.209655172414,0.9819413092550789,0.684076823589981,26,True,0.0,0.05794994391542636,0.2163942217866095,5.4899452434188944,10.161960908403664,-1.0077401862039415,-0.12084632756355926
29271,33400.0,Asturias,66279.35,82,808.2847560975611,1.420323325635104,0.8839011368784977,32,True,0.0,-0.16822643490298997,0.0,15.239531493630082,2.473359137422718,-4.265472502185725,7.325018155390401
1000068579,29640.0,Málaga,66058.5,70,943.6928571428572,1.1595803423522915,0.7699139168721006,0,True,0.0,-0.37716395374502326,0.0,9.26300707973214,12.083343300840255,-2.765727629025222,-3.1236235888929977
1000080301,36330.0,Pontevedra,65984.70999999999,55,1199.7219999999998,0.935374149659864,0.6603006667876493,28,True,0.0,2.2858959659990767,0.4714045207910318,8.763739418717918,10.202419310824453,5.398835791604301,-1.283398298824277
26160,8211.0,Barcelona,65614.29000000001,66,994.1559090909092,1.1173814898419865,0.750180178961089,7,True,0.0,-0.0909092815890505,0.0,19.134371858968116,6.535758995577976,-6.240433502683778,1.8206188420849927
30906,25123.0,Lleida,65581.45999999999,39,1681.5758974358973,0.7321652065081352,0.5493721904113402,209,False,0.0,0.01028316748858539,0.0,7.010042704612451,12.660165574833453,-1.4360589219305528,-0.3076118341151717
1000064950,8922.0,Barcelona,65476.71,50,1309.5342,0.8393956351426972,0.6094370585047914,27,True,0.0,-0.12700833399152028,0.42641159682403873,17.995281262024328,-2.775936778072868,7.3324530399249905,-6.000115109621202
1000078754,7701.0,Baleares,65235.490000000005,56,1164.9194642857144,0.9507640067911715,0.668221094197169,39,True,0.0,0.3761788782395589,0.0,16.208640897769808,-8.586065137599537,2.24093643284331,3.4100074984571935
4748,28006.0,Madrid,64971.58,80,812.14475,1.3544018058690743,0.8562866849556368,27,True,0.0,0.022669237859269335,0.0,19.214124386425887,-1.5591241718703968,4.097046561279133,4.270075269377942
